label,dim1,dim2
wc1,18.667028,-20.0623
wc1,21.724272,-21.861456
wc1,-5.520259,-17.839857
wc1,-5.944978,-21.847296
wc1,-3.5840342,-19.415363
wc1,10.648068,15.627286
wc1,-6.4137516,-19.527287
wc1,0.8230887,-22.931889
wc1,-9.5262165,-11.030497
wc1,-13.933537,-6.6874723
wc1,-10.605779,-7.2108493
wc1,-2.5627842,-15.302714
wc1,-4.3851533,-17.346672
wc1,-4.0921865,-7.538304
wc1,2.0336714,1.4021796
wc1,-15.068315,-14.311153
wc1,3.1314073,-4.23075
wc1,-17.20863,-4.010168
wc1,-2.70104,-3.873711
wc1,-0.562098,-8.0836315
wc1,-12.120342,-22.050686
wc1,-8.724858,-18.74112
wc1,1.4587553,-9.976163
wc1,33.235752,-12.636607
wc1,28.772482,-16.997713
wc1,23.282251,-26.739773
wc1,-0.18944171,-21.28827
wc1,15.433559,-0.90335226
wc1,-2.7176309,-8.307203
wc1,-15.632302,-11.947108
wc1,-2.34182,-20.474161
wc1,21.34884,-22.655655
wc1,0.14752658,5.2583556
wc1,-6.1800017,-21.975704
wc1,-13.6111145,-11.082573
wc1,-9.453313,-15.774415
wc1,27.34841,-23.4951
wc1,-13.501276,-9.9301
wc1,10.298436,6.8843985
wc1,-7.835277,-17.13514
wc1,-16.13744,-9.759378
wc1,-11.7759695,-7.3356404
wc1,-6.4449644,-15.306068
wc1,-10.671031,-8.696704
wc1,-8.905582,-13.184137
wc1,17.952364,-22.18226
wc1,8.814347,-2.4814932
wc1,4.0916686,-13.3964615
wc1,-1.888782,-1.1878939
wc1,10.3669,12.895701
wc1,22.192234,8.004291
wc1,-13.385486,-7.0011845
wc1,-14.166666,-5.876777
wc1,31.615465,-17.249596
wc1,-15.498329,-5.5426655
wc1,-13.363467,-10.186894
wc1,-8.08737,-23.973808
wc1,-8.39273,-26.705439
wc1,-11.057404,-16.340029
wc1,-8.954069,-15.215367
wc1,-5.620305,-19.993143
wc1,-6.1672087,10.79198
wc1,-7.3686028,-21.422693
wc1,-8.526593,-22.1049
wc1,-5.9434624,-19.001398
wc1,12.33868,-30.148468
wc1,-7.4999595,-21.877224
wc1,18.598305,-31.02765
wc1,22.624727,-25.593445
wc1,-13.979305,-11.059196
wc1,-13.793306,-3.3398864
wc1,-13.452611,-17.909073
wc1,5.112353,-6.0178647
wc1,25.019941,-30.963457
wc1,-15.421899,-4.39358
wc1,17.605124,8.717732
wc1,-9.16383,-10.0317955
wc1,-8.747792,-13.338258
wc1,-6.128036,-12.467849
wc1,-11.452815,-9.350209
wc1,-10.586018,-12.948096
wc1,-10.786743,-17.185675
wc1,-12.589385,-7.6428313
wc1,-2.925915,18.573336
wc1,18.348932,-27.75822
wc1,-0.078695655,3.3775475
wc1,-7.453923,-17.068747
wc1,22.132917,-24.726091
wc1,-8.247395,-19.19098
wc1,25.10079,-30.858938
wc1,30.617039,-20.07841
wc1,-9.607267,-9.599943
wc1,25.670404,-0.76436466
wc1,-2.097492,-12.468327
wc1,-6.832214,14.11692
wc1,-10.742516,4.080337
wc1,21.436728,-22.634392
wc1,17.11205,-15.311686
wc1,0.14140779,-21.313963
wc1,29.624828,-12.0243435
wc1,-9.320026,2.5773933
wc1,-4.2270656,-11.9198065
wc1,0.5192266,-18.774937
wc1,-7.897733,-17.990498
wc1,-5.8725543,-17.826921
wc1,29.967888,-7.567299
wc1,11.238879,-29.003366
wc1,-11.011732,-14.882456
wc1,-7.6564646,-15.438019
wc1,-0.804281,-23.541512
wc1,20.21439,-28.210968
wc1,33.037685,-12.640463
wc1,0.4999828,-18.34515
wc1,31.853043,-18.176552
wc1,-0.9081898,-20.298447
wc1,17.72939,-34.37483
wc1,0.50993246,9.663211
wc1,-0.7133428,-0.08767384
wc1,-8.604886,-9.439726
wc1,-11.451351,-0.23293532
wc1,-4.5954456,-28.904154
wc1,31.258963,-17.380886
wc1,-6.4754605,-12.571401
wc1,-4.9906416,-19.920082
wc1,-1.0766407,-11.350519
wc1,-9.079799,-7.975402
wc1,-8.004128,-19.396538
wc1,0.79878443,12.000496
wc1,0.60985696,-18.249825
wc1,20.962029,-23.313084
wc1,-10.883255,-7.167782
wc1,18.050318,-21.992632
wc1,-11.431944,-10.37962
wc1,18.147537,-19.53413
wc1,-4.695559,-20.933775
wc1,-7.08798,-3.1813848
wc1,-8.1057625,-11.071673
wc1,-6.586083,-12.3750925
wc1,9.9745245,4.916184
wc1,-11.849647,-8.643306
wc1,-8.056903,-16.499096
wc1,-4.208382,-16.709846
wc1,-10.1096325,-12.610714
wc1,-10.318301,-16.42192
wc1,1.6129736,-10.097728
wc1,-2.0211082,-27.057278
wc1,-10.04296,-7.2906995
wc1,-1.269784,-6.6955094
wc1,7.8950396,-22.7233
wc1,3.4066172,16.214352
wc1,-5.655336,-23.944977
wc1,11.747823,-27.108315
wc1,-0.4879641,-19.932056
wc1,-13.089033,-14.314389
wc1,9.488546,-7.2234697
wc1,1.5935795,-17.885744
wc1,20.67112,-23.336685
wc1,-0.95636517,-11.077531
wc1,-7.1164675,-12.499524
wc1,-10.102145,-8.801477
wc2,37.60727,-13.027499
wc2,-15.231404,-20.86482
wc2,18.96142,-20.519218
wc2,-1.0478176,7.0092134
wc2,4.403615,-15.673423
wc2,1.7286711,-6.2261305
wc2,-13.028862,-15.960116
wc2,-8.628084,-4.570827
wc2,7.670344,-22.64217
wc2,15.990014,-19.949282
wc2,12.258829,-15.492584
wc2,5.1360264,-7.8204927
wc2,11.964188,-8.832698
wc2,3.7452261,-19.210506
wc2,7.0508685,-0.12809393
wc2,-13.209179,-13.610634
wc2,-2.4615932,-28.881258
wc2,4.883639,6.441759
wc2,5.8437395,-5.0263147
wc2,3.5193713,-13.46831
wc2,13.421598,-3.9555852
wc2,15.5148,-17.036776
wc2,-4.694613,-3.7911954
wc2,27.732052,-21.717129
wc2,11.011602,9.166624
wc2,25.056713,-20.312227
wc2,8.418567,-7.8269253
wc2,7.443175,-18.743805
wc2,13.222256,-11.476162
wc2,1.5291233,-19.754646
wc2,13.35115,-15.637706
wc2,16.592894,-31.49192
wc2,5.454845,-16.005089
wc2,17.41267,-21.454414
wc2,11.132209,-5.2859373
wc2,8.722169,-21.05931
wc2,-3.7608378,-11.238198
wc2,3.675146,-7.016275
wc2,18.664856,-26.515333
wc2,20.020662,2.2905238
wc2,9.151483,15.531319
wc2,26.682463,-2.369082
wc2,-5.246113,2.3658915
wc2,4.7626104,-1.8459908
wc2,5.149815,-1.082898
wc2,2.6505363,-35.055298
wc2,8.493574,-27.513847
wc2,25.150005,-20.097588
wc2,14.929792,-14.122452
wc2,13.463622,-12.174818
wc2,17.923885,-14.920789
wc2,31.614506,-24.158255
wc2,8.46567,-2.9297435
wc2,5.390732,-4.001817
wc2,17.568771,-20.109232
wc2,31.368673,-9.905111
wc2,11.826841,6.9161243
wc2,20.679344,-15.98163
wc2,5.379854,-17.979483
wc2,10.703688,-15.375005
wc2,2.6973026,-18.281298
wc2,16.216808,-31.378414
wc2,3.681901,12.880987
wc2,0.5264248,-6.778706
wc2,22.612226,0.42957896
wc2,-6.8218255,0.2849562
wc2,6.4555845,6.0223355
wc2,15.894977,-15.331134
wc2,-9.910151,-5.6124506
wc2,-15.667459,-11.9510975
wc2,9.884482,-0.8261572
wc2,4.1502905,-22.426092
wc2,27.59703,-19.207485
wc2,0.08357135,-12.461877
wc2,-3.6740787,8.628031
wc2,29.482243,-23.753849
wc2,6.8898215,-16.293812
wc2,-0.9415983,-28.942635
wc2,6.902773,-16.353397
wc2,18.95409,-16.980305
wc2,30.56879,-20.06559
wc2,9.309395,-21.411175
wc2,-1.7827767,1.6870949
wc2,-9.597333,-20.076412
wc2,1.6679518,-31.481108
wc2,-3.064991,-14.020892
wc2,10.710195,-28.773073
wc2,-5.6257725,-31.565708
wc2,8.208454,-27.852903
wc2,17.567856,-7.202274
wc2,2.0251358,-8.665906
wc2,14.590306,-26.497738
wc2,-17.464785,-11.629519
wc2,4.6900506,-21.25383
wc2,8.992123,-21.98902
wc2,10.904979,-16.780485
wc2,25.327158,-18.683067
wc2,-3.1792645,-24.675829
wc2,13.148456,-18.740786
wc2,12.996227,-10.964809
wc2,2.6896527,-1.6866686
wc2,-6.9816866,-28.754333
wc2,-9.439191,-0.635865
wc2,6.5054245,-9.495448
wc2,13.987074,-21.597202
wc2,4.220307,-22.501095
wc2,20.156631,-29.791126
wc2,6.274839,-32.171326
wc2,27.454235,-16.642094
wc2,27.553864,-4.7183547
wc2,25.359821,-3.2002735
wc2,21.697638,-23.108593
wc2,24.69552,12.143764
wc2,27.334467,-19.088818
wc2,12.130929,-18.927786
wc2,-12.133578,-8.757611
wc2,17.807064,-17.501793
wc2,6.5255585,-4.497077
wc2,20.606138,-32.82202
wc2,15.154554,-15.174598
wc2,6.0895195,-17.961246
wc2,6.0065613,-4.1756654
wc2,-6.0024915,-15.64828
wc2,17.19624,-16.382614
wc2,-10.423021,-25.286568
wc2,16.725813,-20.33997
wc2,-6.1923227,-14.842315
wc2,0.92149717,-9.061228
wc2,28.200073,-19.388676
wc2,12.581447,-10.355786
wc2,-1.483137,-3.9147933
wc2,-8.753814,-23.880426
wc2,-1.4701988,-1.9489183
wc2,13.777819,-8.25052
wc2,18.204313,-14.990509
wc2,24.598656,-20.623074
wc2,3.195809,-16.377897
wc2,21.922672,-25.542263
wc2,4.973552,-16.540243
wc2,3.0689776,-30.517641
wc2,0.8896106,-28.181826
wc2,20.656792,-28.18345
wc2,-7.35161,-27.355965
wc2,0.09606756,-32.698494
wc2,9.938555,-26.874462
wc2,1.9071383,-20.861141
wc2,-3.386568,-6.7813745
wc2,-2.532626,-4.300835
wc2,21.472746,-24.771084
wc2,2.7040732,-27.71869
wc2,0.6171789,-29.83292
wc2,2.245309,-32.42637
wc2,-5.5350533,-23.756323
wc2,-12.210252,-19.736408
wc2,9.751374,-30.68588
wc2,12.419488,-8.974489
wc2,-5.5912027,-31.682621
wc2,-9.544931,-11.751243
wc2,-0.95616925,-3.8974974
wc2,3.6145968,-26.036163
wc2,0.4806189,-25.688095
wc2,3.3715599,-17.764921
wc2,2.9282596,-5.0283456
wc2,-13.342761,-17.560925
wc2,6.927899,-22.532724
wc2,4.663383,-18.8304
wc2,12.47511,-17.607973
wc2,-1.7067652,-29.436312
wc2,-5.632042,-23.472757
wc2,16.590607,-19.087097
wc2,5.3207383,-16.161156
wc2,24.246103,-7.2827163
wc2,-4.3800054,-2.7527452
wc2,14.3395,-26.530682
wc2,5.5232415,-21.973194
wc2,2.7701416,-21.763153
wc2,7.240988,-19.971949
wc2,-1.7917453,-22.373215
wc2,7.099294,-4.5941534
wc2,20.447725,-24.152203
wc2,-7.269765,-29.13132
wc2,29.732857,-18.499638
wc2,-2.647294,-21.690214
wc2,15.167489,-33.151344
wc2,6.34192,-19.943878
wc2,8.834009,-5.1336145
wc2,2.6205492,-27.651705
wc2,3.442848,-33.736214
wc2,12.609504,-32.06194
wc2,1.9651357,-26.060549
wc2,-1.8724481,7.227637
wc2,0.90369415,-0.47057405
wc2,12.657071,-13.11527
wc2,10.976074,-18.124264
wc2,24.38059,-4.9636884
wc2,25.88519,-27.485558
wc2,3.6591094,-15.689642
wc2,1.897907,-8.022508
wc2,18.144205,-13.388243
wc2,-4.460005,-5.434143
wc2,8.375463,-18.607962
wc2,5.4613385,-23.159803
wc2,-15.631199,-6.9521475
wc2,3.228516,-23.458498
wc2,-2.2935383,-23.681356
wc2,19.294535,-15.661323
wc2,-11.77032,-15.093044
wc2,-1.4914513,-28.336695
wc2,20.791454,-28.352528
wc2,23.118357,-26.26498
wc2,1.9463439,-22.947151
wc2,1.606085,-30.93873
wc2,8.287838,-12.134588
wc2,-0.3825956,-4.650867
wc2,1.6092135,-30.103956
wc2,4.4156804,-17.586353
wc2,1.4190105,-27.964163
wc2,10.134389,-27.130844
wc2,23.618404,-15.989895
wc2,27.22173,-20.280634
wc2,4.9276586,-20.03212
wc2,2.5449507,5.369963
wc2,-5.6483035,-21.473154
wc2,-1.8272951,-0.50862384
wc2,-3.6493,-10.62931
wc2,17.323534,-16.224771
wc2,33.102257,-15.037145
wc2,-0.88595647,-4.3855042
wc2,18.463682,-32.243916
wc2,-3.1227198,-30.472256
wc2,4.652044,-32.17443
wc2,19.778784,-26.732368
wc2,-15.217525,-20.949749
wc2,3.0823786,-23.402771
wc2,21.80296,-11.890102
wc2,8.244063,-16.358925
wc2,13.904382,-17.744398
wc2,-6.3386607,-10.778409
wc2,6.4703608,-24.25532
wc2,11.085776,-33.57519
wc2,12.548938,-23.601978
wc2,10.607928,-30.87296
wc2,3.2214618,-6.644771
wc2,-0.2536982,-30.313723
wc2,6.8702226,-8.810452
wc2,2.0992994,-8.246787
wc2,12.213108,-16.418484
wc2,25.983786,-5.6834083
wc2,-6.912529,-4.8149934
wc2,-4.6666455,-11.168612
wc2,-8.608958,-7.9191504
wc2,7.2195954,-5.7731647
wc2,-5.427384,4.15654
wc2,5.080575,-5.3130164
wc2,19.826202,-14.293833
wc2,-8.232967,-26.511253
wc2,9.790092,-25.913103
wc2,6.110403,-19.84438
wc2,17.257431,-26.927557
wc2,9.019704,-26.90462
wc2,28.96755,-26.482624
wc2,-5.800483,2.1971204
wc2,6.93742,-1.06927
wc2,1.6899492,-17.890337
wc2,1.8808559,-6.68415
wc2,4.5424466,-4.3177686
wc2,20.806967,-18.293606
wc2,14.5448265,3.54097
wc2,-7.7919474,4.2185388
wc2,25.659071,-5.6232567
wc2,19.65418,-1.6196336
wc2,-3.8699124,-33.962868
wc2,-2.935637,8.8500595
wc2,2.4809752,-19.277956
wc2,13.657867,-16.35803
wc2,1.9853754,-23.445354
wc2,-6.3913193,9.124811
wc2,14.579247,-17.476477
wc2,23.210375,-20.522379
wc2,-3.0991745,-4.1936913
wc2,28.85035,-11.834834
wc2,2.6088428,-24.87544
wc2,31.289883,-16.368132
wc2,20.139221,-21.460154
wc2,-14.114562,-14.853695
wc2,10.0903425,-3.4708705
wc2,19.930426,-22.549015
wc2,25.339977,11.400035
wc2,24.712967,-3.4703016
wc2,-1.951381,7.4851246
wc2,26.314657,-13.447171
wc2,17.833473,-11.89361
wc2,21.425276,-17.37352
wc2,-5.4280076,0.64743644
wc2,4.2483726,-5.794774
wc2,-7.154553,-28.008406
wc2,27.021004,-8.762353
wc2,-11.967573,-12.870942
wc2,28.503757,-4.1911745
wc2,13.591069,-4.182577
wc2,8.158918,-1.8965613
wc2,-1.6218172,5.3994646
wc2,3.4052918,-15.786905
wc2,11.605458,-2.923277
wc2,15.894851,-22.066677
wc2,-5.0965495,10.425374
wc2,26.031372,-9.26386
wc2,-5.636008,-11.411833
wc2,-7.400016,-25.492872
wc2,30.427008,-21.82766
wc2,22.805677,-21.553738
wc2,6.164909,-32.214916
wc2,-2.0983481,-23.668211
wc2,3.1493483,-1.98538
wc2,-18.313643,-13.657981
wc2,31.631662,-6.2768006
wc2,16.610975,2.7491407
wc2,13.750699,-14.418304
wc2,-3.5014708,-1.8861802
wc2,4.812897,-1.1311309
wc2,11.3438225,-18.502937
wc2,11.7149105,-23.880241
wc2,16.91212,-13.628932
wc2,10.20035,-28.825686
wc2,26.412949,-10.742601
wc2,4.3698635,-11.480028
wc2,31.393646,-9.790033
wc2,15.571856,-26.531511
wc2,5.6061916,-8.7057295
wc2,27.664974,-10.23103
wc2,0.30827776,1.4495708
wc2,-1.3765917,1.4640921
wc2,6.525178,0.3547285
wc2,6.169218,-17.794577
wc2,16.533598,-18.032795
wc2,-4.585475,-12.899387
wc2,15.701557,-22.74903
wc2,-4.254548,-15.070435
wc2,-1.4346908,-13.916989
wc2,9.83116,-0.9082255
wc2,-3.1764126,-18.60943
wc2,27.542168,-17.127666
wc2,12.34909,-22.443146
wc2,-4.8062177,-2.3717465
wc2,-8.496857,-1.388648
wc2,33.173275,-15.057196
wc2,26.334782,-7.861106
wc2,0.25793552,9.23085
wc2,-12.870434,-15.738745
wc2,-6.6258454,-3.1432498
wc2,19.726671,-19.97368
wc2,-6.918256,-17.71238
wc2,-0.81636876,-18.634521
wc2,-11.927964,-0.33545414
wc2,3.1013777,-21.625162
wc2,0.5095988,-17.909752
wc2,-13.058635,-14.263533
wc2,20.283009,-22.411146
wc2,-15.108692,0.7305873
wc2,2.7809424,-20.26941
wc2,26.330875,-22.498034
wc2,0.035984877,-6.5849843
wc2,-10.336052,-21.67753
wc2,9.904195,-7.7791023
wc2,-7.3801622,-6.9297786
wc2,-13.159135,-5.5244784
wc2,14.07251,-9.25615
wc2,-2.4254615,-8.797888
wc2,19.227016,-24.498198
wc2,-4.9480667,-7.0072308
wc2,-1.906472,-1.8693138
wc2,-6.213698,-9.539762
wc2,4.21033,-14.483161
wc2,29.783663,-18.478258
wc2,1.7107071,-6.240645
wc2,26.486568,-8.92629
wc2,-6.4369297,-5.4135804
wc2,20.920889,-17.24876
wc2,-0.6853943,-9.260485
wc2,-11.8627405,-4.5675325
wc2,11.538406,3.205125
wc2,30.191252,-2.8892047
wc2,15.160561,-15.248351
wc2,-6.27099,8.027425
wc2,6.1599336,9.420788
wc2,16.532133,-12.188032
wc2,25.926346,-17.441334
wc2,22.369091,-16.486774
wc2,4.0617023,-27.982447
wc2,7.309952,-18.15855
wc2,16.025156,-15.257814
wc2,6.822222,-8.8114
wc2,7.5733876,-12.527158
wc2,14.1608305,-16.985857
wc2,27.424557,-24.822819
wc2,7.1086626,-8.865015
wc2,27.686035,-7.4599133
wc2,34.09204,-6.310573
wc2,4.309223,-18.419989
wc2,19.344978,-6.3651295
wc2,27.046825,-8.450983
wc2,1.5145848,2.833597
wc2,-5.7519746,-8.1302805
wc2,0.13890728,-28.46658
wc2,11.231336,-4.6426287
wc2,23.554422,-22.667284
wc2,-12.307399,1.5584936
wc2,34.28184,-18.108091
wc2,22.231424,-30.358774
wc2,-14.417179,-13.123363
wc2,11.572284,-3.2039537
wc2,-10.796208,-19.11156
wc2,-5.1721478,-1.9061091
wc2,-3.5769608,-9.37326
wc2,-3.090655,-5.8081756
wc2,16.992596,-20.008434
wc2,6.362683,-16.604454
wc2,-3.8448985,-6.7834473
wc2,20.445642,-26.03543
wc2,24.848093,-15.005967
wc2,-17.385014,-6.8916774
wc2,26.256605,-25.136112
wc2,-13.312243,-15.030467
wc2,-14.28397,-21.606476
wc2,4.1727185,10.035733
wc2,-8.738098,-10.261744
wc2,-6.027212,-23.529757
wc2,4.2212586,-11.670803
wc2,19.145433,-21.031137
wc2,-12.301489,-19.500818
wc2,-0.88248396,-33.577755
wc2,17.192162,-24.274656
wc2,-1.0655067,-15.2170925
wc2,5.7199554,-17.002054
wc2,6.8938584,-4.5245256
wc2,7.10227,-2.7396588
wc2,29.587124,-15.404734
wc2,-9.372707,-19.845295
wc2,23.412367,-21.062109
wc2,17.413343,-20.334421
wc2,-7.8847737,-10.958588
wc2,19.254715,-15.116953
wc2,7.3549366,-17.710686
wc2,-14.844456,2.3531575
wc2,-8.055742,-0.3822773
wc2,4.123235,-23.963223
wc2,21.281216,-20.008966
wc2,-2.1365373,-7.0714636
wc2,8.739419,-16.228493
wc2,17.228966,5.9425445
wc2,-3.6026707,-1.4461856
wc2,-6.5518537,-1.1176221
wc2,-6.460356,-0.9387023
wc2,-6.7450733,-1.3586383
wc2,-0.8800686,-7.9724073
wc2,-3.9080586,-14.919634
wc2,22.635406,-17.12452
wc2,-6.4216967,-5.5692925
wc2,-0.35356447,5.0010595
wc2,9.764858,-8.688834
wc2,0.38974655,-14.91481
wc2,22.772142,-26.707972
wc2,-11.839035,1.5550809
wc2,2.9300952,2.9571004
wc2,0.12746124,-12.850289
wc2,23.391035,-24.508663
wc2,18.170746,-10.288744
wc2,1.1322927,-16.156633
wc2,1.8184773,-17.586712
wc2,6.3151875,-14.560766
wc2,17.339128,-17.837553
wc2,-1.9488889,-12.398802
wc2,-6.047353,-10.294683
wc2,-4.0883956,-5.3125944
wc2,0.80380493,-34.263348
wc2,-11.090351,-10.041454
wc2,26.8034,-3.1608095
wc2,17.676022,-8.464969
wc2,-0.103271596,-15.362296
wc2,18.99517,-24.411768
wc2,4.12661,-14.400779
wc2,29.283762,-15.109024
wc2,25.824507,-27.619686
wc2,-2.689388,-16.843498
wc2,-13.010326,0.7854351
wc2,-2.0417194,-19.454998
wc2,0.65196717,-10.615573
wc2,12.661203,-22.56829
wc2,-1.2744116,-6.542789
wc2,28.367695,-11.856702
wc2,3.1532147,-11.801528
wc2,-1.7666707,-9.176884
wc2,24.726215,-29.415619
wc2,-9.423363,-15.993313
wc2,-11.202069,-13.810616
wc2,0.64530474,-32.48716
wc2,-9.355455,-14.212574
wc2,21.727743,-30.546791
wc2,20.266321,-24.447554
wc2,-1.7244216,-5.4626174
wc2,18.330648,-30.001642
wc2,-12.642452,-12.526489
wc2,7.7653127,-16.525585
wc2,-2.770533,-16.691135
wc2,17.061832,-28.350834
wc2,27.483107,-10.960054
wc2,32.240658,-9.012938
wc2,26.042852,-12.602517
wc2,4.7765646,-21.158388
wc2,-8.472426,0.017268632
wc2,-4.935601,-3.4808636
wc2,24.759068,-20.302694
wc2,-5.0231457,-28.954344
wc2,2.5192842,4.969417
wc2,12.278856,-6.566118
wc2,29.053638,-21.270298
wc2,25.893686,-5.914502
wc2,-5.241986,-1.3152703
wc2,-4.533847,-1.4181018
wc2,-12.041847,-22.036263
wc2,23.278843,-24.534845
wc2,18.647188,-14.470724
wc2,18.462208,-32.24415
wc2,8.675652,-25.5748
wc2,9.082687,-19.7944
wc2,11.33658,-16.906902
wc2,-17.420431,-6.915698
wc2,4.772425,-4.395553
wc2,-1.2769772,-13.4930525
wc2,27.945494,-13.976812
wc2,25.20653,-10.865446
wc2,8.2010565,-8.865628
wc2,-0.97661024,12.141634
wc2,-5.6815157,-8.055784
wc2,-3.7415154,-9.987471
wc2,13.543702,-10.333507
wc2,-0.7149339,-19.522604
wc2,29.489952,-12.901208
wc2,-4.6945066,-1.5327843
wc2,-3.1121056,-13.919918
wc2,-4.9331636,-15.396981
wc2,-4.994807,-9.796398
wc2,13.233285,-28.869087
wc2,24.791796,-9.906127
wc2,23.55712,-24.713535
wc2,9.51217,-1.9576068
wc2,26.352211,-21.437408
wc2,-6.667261,-0.18159892
wc2,-5.661675,-3.5575833
wc2,2.271505,-27.80325
wc2,20.099167,11.705078
wc2,28.51414,-13.002816
wc2,2.769109,-20.22205
wc2,21.759533,-20.23068
wc2,11.815284,-17.55721
wc2,26.21453,2.450807
wc2,-0.14650777,-5.4381695
wc2,8.612556,-5.6358185
wc2,4.902882,-9.677417
wc2,20.945381,-10.424922
wc2,-0.12672368,-1.1948562
wc2,22.578962,0.5837344
wc2,1.1276792,-11.359807
wc2,-15.090693,-8.623248
wc2,-5.9143863,-27.333374
wc2,10.3201275,-20.920362
wc2,0.07245386,3.1197257
wc2,12.223007,-14.573745
wc2,18.465452,-19.979727
wc2,-8.68241,-17.39452
wc2,7.4904394,-7.348083
wc2,26.137825,-8.176231
wc2,7.0605493,-2.8463187
wc2,31.08458,-11.411367
wc2,-10.658481,1.0841968
wc2,-1.1044335,-13.152024
wc2,-5.1631727,-17.15085
wc2,0.2396803,-6.546755
wc2,4.132713,-9.458225
wc2,20.640116,-21.91061
wc2,1.6511023,-15.383256
wc2,26.705307,-25.067677
wc2,13.633788,-34.647957
wc2,5.0572686,-1.1262643
wc2,-3.6596513,-1.7049676
wc2,-16.62042,-0.5861895
wc2,-10.643416,-4.611407
wc2,-12.79836,2.3864765
wc2,0.036945682,0.39060056
wc2,-9.449626,-5.828159
wc2,26.53725,-13.175072
wc2,-11.098223,-10.120785
wc2,-1.566413,-5.084426
wc2,9.805186,-6.457503
wc2,13.085506,-7.360304
wc2,23.48543,-17.583118
wc2,24.5558,-7.3429594
wc2,-1.3573376,-17.412611
wc2,16.91403,-23.575905
wc2,14.829539,-11.944443
wc2,-5.208055,-2.5175397
wc2,-1.319841,-6.0922437
wc2,19.667202,-22.237375
wc2,20.425194,-9.727713
wc2,17.753813,-18.879644
wc2,-3.8464506,0.34153756
wc2,-1.641839,-2.3262498
wc2,27.222925,-19.7137
wc2,15.874979,-14.683674
wc2,-14.57174,-2.9527822
wc2,7.1327796,-18.862501
wc2,-0.26241216,-7.8992443
wc2,10.868087,-26.512098
wc2,14.819603,-9.446953
wc2,29.815758,-14.717496
wc2,-1.4419472,14.098451
wc2,29.78801,-13.446651
wc2,2.1025715,-5.1878276
wc2,2.0044277,-11.760311
wc2,-6.222664,2.4465425
wc2,-9.275629,9.1977005
wc2,0.24808861,-2.2556367
wc2,-7.639512,-12.053015
wc2,6.399987,4.453489
wc2,-11.651406,-2.900221
wc2,4.240597,-14.43742
wc2,-3.6045802,-6.9075384
wc2,7.3982425,-0.12962815
wc2,4.8781548,-12.99559
wc2,16.44954,-25.592735
wc2,-11.536714,-2.8869495
wc2,-1.7292622,-0.08300583
wc2,3.049414,-2.7801623
wc2,1.1990483,-13.329143
wc2,5.1060014,-7.7224813
wc2,-6.4901595,-2.8477743
wc2,18.20717,-9.647577
wc2,31.33728,-16.534805
wc2,26.304605,-25.081251
wc2,-5.7507596,2.1865702
wc2,-4.818547,-12.840982
wc2,-8.707527,3.9074178
wc2,21.441158,-17.465197
wc2,29.550863,-12.774766
wc2,23.264486,-21.366045
wc2,-3.520906,2.6048167
wc2,23.821976,3.4915736
wc2,6.308304,0.28668278
wc2,0.6912551,-25.958378
wc2,23.323532,-4.2467384
wc2,15.757026,-17.635254
wc2,0.30443472,-13.020013
wc2,22.811432,-18.681332
wc2,18.897814,-11.38802
wc2,24.498207,-13.161007
wc2,-13.144033,-5.444167
wc2,18.540207,-18.470772
wc2,4.0902896,-7.1685266
wc2,-7.082644,3.1170933
wc2,-2.0424674,3.6151338
wc2,2.0421767,-17.10789
wc2,18.533176,-18.695452
wc2,-1.7756325,-10.089444
wc2,9.00145,-9.03837
wc2,26.699715,-22.294844
wc2,21.399271,-17.427769
wc2,-0.6759429,-19.676073
wc2,-1.5116142,-6.385889
wc2,-0.64997315,-15.479681
wc2,24.47545,0.76576746
wc2,30.031075,-12.542222
wc2,20.45086,-4.414468
wc2,5.083692,-0.73133194
wc2,-10.642938,-3.8330047
wc2,19.029484,-16.72815
wc2,8.739437,-1.6522597
wc2,6.2352734,-12.3333
wc2,-0.529171,-12.033835
wc2,4.6652107,-8.728599
wc2,2.357174,-14.431544
wc2,-2.7051756,1.6488433
wc2,-2.763614,-6.6435575
wc2,17.96138,-11.090693
wc2,-3.6337092,-9.59359
wc2,-2.760444,-5.220382
wc2,6.4134545,-6.402064
wc2,-7.279173,2.2153232
wc2,-0.42360637,-10.183587
wc2,31.429907,-2.918694
wc2,-1.2464353,-8.950696
wc2,-7.1843777,-4.6498146
wc2,1.3487695,-8.226771
wc2,18.16027,-4.390777
wc2,-7.5956697,4.1668334
wc2,-0.20276532,-16.51019
wc2,6.5238476,-11.3619995
wc2,7.80759,3.5852983
wc2,8.874844,-1.7821317
wc2,0.24109347,-16.00998
wc2,26.919868,-0.004261686
wc2,7.545347,-0.068703905
wc2,26.334682,-6.930782
wc2,7.214814,-10.188566
wc2,14.669013,-9.439976
wc2,2.9326098,-5.1042275
wc2,21.544968,-17.629093
wc2,8.373448,-23.8461
wc2,22.208921,-12.074577
wc2,25.029665,-23.518188
wc2,29.729965,-14.419717
wc2,22.090374,-19.0552
wc2,24.014227,-8.859283
wc2,25.95265,3.7540824
wc2,2.3838913,-24.58864
wc2,9.677355,5.4139304
wc2,0.42986566,-4.1359224
wc2,34.476093,-10.283044
wc2,-3.2532663,-6.9112935
wc2,-5.929746,-6.479968
wc2,1.8703363,-9.632777
wc2,29.22265,-12.371263
wc2,-2.0590491,5.9361567
wc2,-13.60329,-1.0239588
